id,manifest,num,pages
1074138,https://www.digital.archives.go.jp/api/iiif/1074138/manifest.json,275-0258,1
1074349,https://www.digital.archives.go.jp/api/iiif/1074349/manifest.json,276-0002,1
1074352,https://www.digital.archives.go.jp/api/iiif/1074352/manifest.json,276-0007,1
1074000,https://www.digital.archives.go.jp/api/iiif/1074000/manifest.json,276-0020,1
1070433,https://www.digital.archives.go.jp/api/iiif/1070433/manifest.json,276-0038,1
1070485,https://www.digital.archives.go.jp/api/iiif/1070485/manifest.json,276-0048,1
1070551,https://www.digital.archives.go.jp/api/iiif/1070551/manifest.json,276-0054,1
1070617,https://www.digital.archives.go.jp/api/iiif/1070617/manifest.json,277-0016,1
1070660,https://www.digital.archives.go.jp/api/iiif/1070660/manifest.json,277-0028,1
1070709,https://www.digital.archives.go.jp/api/iiif/1070709/manifest.json,277-0049,1
1070751,https://www.digital.archives.go.jp/api/iiif/1070751/manifest.json,277-0063,1
1070651,https://www.digital.archives.go.jp/api/iiif/1070651/manifest.json,277-0071,1
1070755,https://www.digital.archives.go.jp/api/iiif/1070755/manifest.json,277-0078,1
3609970,https://www.digital.archives.go.jp/api/iiif/3609970/manifest.json,277-0082,1
3609974,https://www.digital.archives.go.jp/api/iiif/3609974/manifest.json,277-0087,1
1074428,https://www.digital.archives.go.jp/api/iiif/1074428/manifest.json,277-0093,1
1071535,https://www.digital.archives.go.jp/api/iiif/1071535/manifest.json,277-0099,1
1071205,https://www.digital.archives.go.jp/api/iiif/1071205/manifest.json,277-0105,1
1071209,https://www.digital.archives.go.jp/api/iiif/1071209/manifest.json,277-0112,1
1071212,https://www.digital.archives.go.jp/api/iiif/1071212/manifest.json,277-0121,1
1071273,https://www.digital.archives.go.jp/api/iiif/1071273/manifest.json,277-0140,1
1071333,https://www.digital.archives.go.jp/api/iiif/1071333/manifest.json,277-0147,1
1071340,https://www.digital.archives.go.jp/api/iiif/1071340/manifest.json,277-0162,1
1071342,https://www.digital.archives.go.jp/api/iiif/1071342/manifest.json,277-0167,1
1071397,https://www.digital.archives.go.jp/api/iiif/1071397/manifest.json,277-0176,1
1071401,https://www.digital.archives.go.jp/api/iiif/1071401/manifest.json,277-0182,1
3610129,https://www.digital.archives.go.jp/api/iiif/3610129/manifest.json,277-0188,1
1074380,https://www.digital.archives.go.jp/api/iiif/1074380/manifest.json,277-0192,1
1071444,https://www.digital.archives.go.jp/api/iiif/1071444/manifest.json,277-0197,1
1074264,https://www.digital.archives.go.jp/api/iiif/1074264/manifest.json,277-0206,1
1071447,https://www.digital.archives.go.jp/api/iiif/1071447/manifest.json,277-0210,1
1071449,https://www.digital.archives.go.jp/api/iiif/1071449/manifest.json,277-0214,1
1071453,https://www.digital.archives.go.jp/api/iiif/1071453/manifest.json,277-0222,1
1073775,https://www.digital.archives.go.jp/api/iiif/1073775/manifest.json,277-0230,1
1071625,https://www.digital.archives.go.jp/api/iiif/1071625/manifest.json,277-0236,1
3610502,https://www.digital.archives.go.jp/api/iiif/3610502/manifest.json,278-0006,1
1073781,https://www.digital.archives.go.jp/api/iiif/1073781/manifest.json,278-0012,1
1071690,https://www.digital.archives.go.jp/api/iiif/1071690/manifest.json,278-0024,1
1071693,https://www.digital.archives.go.jp/api/iiif/1071693/manifest.json,278-0028,1
1073829,https://www.digital.archives.go.jp/api/iiif/1073829/manifest.json,278-0034,1
1071756,https://www.digital.archives.go.jp/api/iiif/1071756/manifest.json,278-0039,1
1073840,https://www.digital.archives.go.jp/api/iiif/1073840/manifest.json,278-0053,1
1071840,https://www.digital.archives.go.jp/api/iiif/1071840/manifest.json,278-0061,1
1073886,https://www.digital.archives.go.jp/api/iiif/1073886/manifest.json,278-0066,1
1071926,https://www.digital.archives.go.jp/api/iiif/1071926/manifest.json,278-0079,1
1072019,https://www.digital.archives.go.jp/api/iiif/1072019/manifest.json,278-0085,1
1072011,https://www.digital.archives.go.jp/api/iiif/1072011/manifest.json,278-0091,1
1072016,https://www.digital.archives.go.jp/api/iiif/1072016/manifest.json,278-0102,1
1072081,https://www.digital.archives.go.jp/api/iiif/1072081/manifest.json,278-0114,1
1070012,https://www.digital.archives.go.jp/api/iiif/1070012/manifest.json,278-0132,1
1072166,https://www.digital.archives.go.jp/api/iiif/1072166/manifest.json,278-0137,1
1072159,https://www.digital.archives.go.jp/api/iiif/1072159/manifest.json,278-0143,1
1072161,https://www.digital.archives.go.jp/api/iiif/1072161/manifest.json,278-0151,1
1070260,https://www.digital.archives.go.jp/api/iiif/1070260/manifest.json,278-0162,1
1073941,https://www.digital.archives.go.jp/api/iiif/1073941/manifest.json,278-0168,1
1071064,https://www.digital.archives.go.jp/api/iiif/1071064/manifest.json,278-0174,1
1070353,https://www.digital.archives.go.jp/api/iiif/1070353/manifest.json,278-0184,1
1071135,https://www.digital.archives.go.jp/api/iiif/1071135/manifest.json,278-0194,1
1071410,https://www.digital.archives.go.jp/api/iiif/1071410/manifest.json,278-0208,1
1070308,https://www.digital.archives.go.jp/api/iiif/1070308/manifest.json,278-0217,1
1071462,https://www.digital.archives.go.jp/api/iiif/1071462/manifest.json,278-0227,1
1070499,https://www.digital.archives.go.jp/api/iiif/1070499/manifest.json,278-0236,1
1071542,https://www.digital.archives.go.jp/api/iiif/1071542/manifest.json,278-0243,1
1071546,https://www.digital.archives.go.jp/api/iiif/1071546/manifest.json,278-0250,1
1071552,https://www.digital.archives.go.jp/api/iiif/1071552/manifest.json,278-0258,1
1071633,https://www.digital.archives.go.jp/api/iiif/1071633/manifest.json,278-0266,1
1071634,https://www.digital.archives.go.jp/api/iiif/1071634/manifest.json,278-0270,1
1073386,https://www.digital.archives.go.jp/api/iiif/1073386/manifest.json,279-0072,1
1068775,https://www.digital.archives.go.jp/api/iiif/1068775/manifest.json,280-0037,1
3602702,https://www.digital.archives.go.jp/api/iiif/3602702/manifest.json,280-0045,1
1067704,https://www.digital.archives.go.jp/api/iiif/1067704/manifest.json,280-0050,1
1073051,https://www.digital.archives.go.jp/api/iiif/1073051/manifest.json,280-0062,1
1073588,https://www.digital.archives.go.jp/api/iiif/1073588/manifest.json,281-0012,1
1068852,https://www.digital.archives.go.jp/api/iiif/1068852/manifest.json,282-0009,1
1068509,https://www.digital.archives.go.jp/api/iiif/1068509/manifest.json,283-0021,1
1068507,https://www.digital.archives.go.jp/api/iiif/1068507/manifest.json,283-0029,1
1072507,https://www.digital.archives.go.jp/api/iiif/1072507/manifest.json,284-0013,1
1072572,https://www.digital.archives.go.jp/api/iiif/1072572/manifest.json,284-0021,1
1068303,https://www.digital.archives.go.jp/api/iiif/1068303/manifest.json,284-0037,1
1073480,https://www.digital.archives.go.jp/api/iiif/1073480/manifest.json,284-0054,1
3610310,https://www.digital.archives.go.jp/api/iiif/3610310/manifest.json,284-0062,1
1068442,https://www.digital.archives.go.jp/api/iiif/1068442/manifest.json,284-0084,1
1068349,https://www.digital.archives.go.jp/api/iiif/1068349/manifest.json,284-0100,1
1072523,https://www.digital.archives.go.jp/api/iiif/1072523/manifest.json,285-0012,1
1072640,https://www.digital.archives.go.jp/api/iiif/1072640/manifest.json,285-0023,1
1072529,https://www.digital.archives.go.jp/api/iiif/1072529/manifest.json,285-0039,1
1067736,https://www.digital.archives.go.jp/api/iiif/1067736/manifest.json,285-0064,1
1075206,https://www.digital.archives.go.jp/api/iiif/1075206/manifest.json,285-0074,1
1075315,https://www.digital.archives.go.jp/api/iiif/1075315/manifest.json,286-0010,1
1068641,https://www.digital.archives.go.jp/api/iiif/1068641/manifest.json,286-0015,1
1075364,https://www.digital.archives.go.jp/api/iiif/1075364/manifest.json,286-0022,1
1068777,https://www.digital.archives.go.jp/api/iiif/1068777/manifest.json,286-0026,1
1075407,https://www.digital.archives.go.jp/api/iiif/1075407/manifest.json,286-0030,1
1068302,https://www.digital.archives.go.jp/api/iiif/1068302/manifest.json,286-0034,1
1075446,https://www.digital.archives.go.jp/api/iiif/1075446/manifest.json,286-0038,1
1075449,https://www.digital.archives.go.jp/api/iiif/1075449/manifest.json,286-0042,1
1068250,https://www.digital.archives.go.jp/api/iiif/1068250/manifest.json,286-0046,1
1075478,https://www.digital.archives.go.jp/api/iiif/1075478/manifest.json,286-0050,1
1075480,https://www.digital.archives.go.jp/api/iiif/1075480/manifest.json,286-0054,1
1070109,https://www.digital.archives.go.jp/api/iiif/1070109/manifest.json,286-0060,1
1068292,https://www.digital.archives.go.jp/api/iiif/1068292/manifest.json,286-0081,1
1070236,https://www.digital.archives.go.jp/api/iiif/1070236/manifest.json,286-0093,1
3602696,https://www.digital.archives.go.jp/api/iiif/3602696/manifest.json,286-0103,1
1070233,https://www.digital.archives.go.jp/api/iiif/1070233/manifest.json,286-0108,1
1070235,https://www.digital.archives.go.jp/api/iiif/1070235/manifest.json,286-0112,1
1070238,https://www.digital.archives.go.jp/api/iiif/1070238/manifest.json,286-0116,1
3602705,https://www.digital.archives.go.jp/api/iiif/3602705/manifest.json,286-0121,1
1068391,https://www.digital.archives.go.jp/api/iiif/1068391/manifest.json,286-0128,1
1070283,https://www.digital.archives.go.jp/api/iiif/1070283/manifest.json,286-0132,1
1070329,https://www.digital.archives.go.jp/api/iiif/1070329/manifest.json,286-0137,1
1070332,https://www.digital.archives.go.jp/api/iiif/1070332/manifest.json,286-0144,1
1070337,https://www.digital.archives.go.jp/api/iiif/1070337/manifest.json,286-0154,1
1068530,https://www.digital.archives.go.jp/api/iiif/1068530/manifest.json,286-0175,1
1070448,https://www.digital.archives.go.jp/api/iiif/1070448/manifest.json,286-0193,1
1070520,https://www.digital.archives.go.jp/api/iiif/1070520/manifest.json,286-0202,1
3609977,https://www.digital.archives.go.jp/api/iiif/3609977/manifest.json,286-0210,1
1070581,https://www.digital.archives.go.jp/api/iiif/1070581/manifest.json,286-0219,1
1070586,https://www.digital.archives.go.jp/api/iiif/1070586/manifest.json,287-0004,1
3602623,https://www.digital.archives.go.jp/api/iiif/3602623/manifest.json,287-0008,1
1067875,https://www.digital.archives.go.jp/api/iiif/1067875/manifest.json,287-0025,1
1067864,https://www.digital.archives.go.jp/api/iiif/1067864/manifest.json,287-0031,1
1070686,https://www.digital.archives.go.jp/api/iiif/1070686/manifest.json,287-0042,1
1067562,https://www.digital.archives.go.jp/api/iiif/1067562/manifest.json,287-0046,1
3003221,https://www.digital.archives.go.jp/api/iiif/3003221/manifest.json,287-0056,1
3610006,https://www.digital.archives.go.jp/api/iiif/3610006/manifest.json,287-0061,1
1070731,https://www.digital.archives.go.jp/api/iiif/1070731/manifest.json,287-0072,1
3610010,https://www.digital.archives.go.jp/api/iiif/3610010/manifest.json,287-0078,1
1068011,https://www.digital.archives.go.jp/api/iiif/1068011/manifest.json,287-0083,1
1069920,https://www.digital.archives.go.jp/api/iiif/1069920/manifest.json,287-0088,1
1069923,https://www.digital.archives.go.jp/api/iiif/1069923/manifest.json,287-0096,1
3609891,https://www.digital.archives.go.jp/api/iiif/3609891/manifest.json,287-0103,1
1069962,https://www.digital.archives.go.jp/api/iiif/1069962/manifest.json,287-0110,1
1069964,https://www.digital.archives.go.jp/api/iiif/1069964/manifest.json,287-0116,1
1068194,https://www.digital.archives.go.jp/api/iiif/1068194/manifest.json,287-0122,1
1067114,https://www.digital.archives.go.jp/api/iiif/1067114/manifest.json,287-0126,1
1070004,https://www.digital.archives.go.jp/api/iiif/1070004/manifest.json,287-0131,1
1067847,https://www.digital.archives.go.jp/api/iiif/1067847/manifest.json,287-0144,1
1070064,https://www.digital.archives.go.jp/api/iiif/1070064/manifest.json,287-0149,1
1070056,https://www.digital.archives.go.jp/api/iiif/1070056/manifest.json,287-0156,1
1068353,https://www.digital.archives.go.jp/api/iiif/1068353/manifest.json,288-0003,1
1070121,https://www.digital.archives.go.jp/api/iiif/1070121/manifest.json,288-0018,1
1068672,https://www.digital.archives.go.jp/api/iiif/1068672/manifest.json,288-0034,1
1070180,https://www.digital.archives.go.jp/api/iiif/1070180/manifest.json,289-0008,1
1070239,https://www.digital.archives.go.jp/api/iiif/1070239/manifest.json,289-0034,1
1070244,https://www.digital.archives.go.jp/api/iiif/1070244/manifest.json,289-0040,1
1067841,https://www.digital.archives.go.jp/api/iiif/1067841/manifest.json,289-0044,1
1070249,https://www.digital.archives.go.jp/api/iiif/1070249/manifest.json,289-0048,1
1070297,https://www.digital.archives.go.jp/api/iiif/1070297/manifest.json,289-0053,1
1070289,https://www.digital.archives.go.jp/api/iiif/1070289/manifest.json,289-0057,1
1070293,https://www.digital.archives.go.jp/api/iiif/1070293/manifest.json,289-0062,1
3609944,https://www.digital.archives.go.jp/api/iiif/3609944/manifest.json,290-0001,1
1068276,https://www.digital.archives.go.jp/api/iiif/1068276/manifest.json,290-0011,1
3602603,https://www.digital.archives.go.jp/api/iiif/3602603/manifest.json,290-0016,1
1070350,https://www.digital.archives.go.jp/api/iiif/1070350/manifest.json,290-0024,1
1070351,https://www.digital.archives.go.jp/api/iiif/1070351/manifest.json,290-0029,1
3609962,https://www.digital.archives.go.jp/api/iiif/3609962/manifest.json,290-0040,1
1070397,https://www.digital.archives.go.jp/api/iiif/1070397/manifest.json,290-0049,1
1075255,https://www.digital.archives.go.jp/api/iiif/1075255/manifest.json,290-0053,1
1068268,https://www.digital.archives.go.jp/api/iiif/1068268/manifest.json,290-0060,1
3602618,https://www.digital.archives.go.jp/api/iiif/3602618/manifest.json,290-0065,1
1068087,https://www.digital.archives.go.jp/api/iiif/1068087/manifest.json,290-0081,1
1070453,https://www.digital.archives.go.jp/api/iiif/1070453/manifest.json,290-0085,1
1068667,https://www.digital.archives.go.jp/api/iiif/1068667/manifest.json,290-0092,1
1070460,https://www.digital.archives.go.jp/api/iiif/1070460/manifest.json,290-0099,1
1068668,https://www.digital.archives.go.jp/api/iiif/1068668/manifest.json,290-0103,1
1067109,https://www.digital.archives.go.jp/api/iiif/1067109/manifest.json,290-0111,1
1068665,https://www.digital.archives.go.jp/api/iiif/1068665/manifest.json,290-0122,1
3609980,https://www.digital.archives.go.jp/api/iiif/3609980/manifest.json,290-0129,1
1068364,https://www.digital.archives.go.jp/api/iiif/1068364/manifest.json,290-0136,1
1075188,https://www.digital.archives.go.jp/api/iiif/1075188/manifest.json,290-0143,1
1068369,https://www.digital.archives.go.jp/api/iiif/1068369/manifest.json,290-0153,1
1075298,https://www.digital.archives.go.jp/api/iiif/1075298/manifest.json,290-0157,1
1075299,https://www.digital.archives.go.jp/api/iiif/1075299/manifest.json,290-0163,1
1068446,https://www.digital.archives.go.jp/api/iiif/1068446/manifest.json,290-0176,1
1075431,https://www.digital.archives.go.jp/api/iiif/1075431/manifest.json,290-0181,1
1075458,https://www.digital.archives.go.jp/api/iiif/1075458/manifest.json,290-0185,1
3602614,https://www.digital.archives.go.jp/api/iiif/3602614/manifest.json,290-0190,1
1075348,https://www.digital.archives.go.jp/api/iiif/1075348/manifest.json,291-0009,1
1075350,https://www.digital.archives.go.jp/api/iiif/1075350/manifest.json,291-0013,1
1075386,https://www.digital.archives.go.jp/api/iiif/1075386/manifest.json,291-0023,1
1075426,https://www.digital.archives.go.jp/api/iiif/1075426/manifest.json,291-0041,1
1068147,https://www.digital.archives.go.jp/api/iiif/1068147/manifest.json,291-0061,1
1074850,https://www.digital.archives.go.jp/api/iiif/1074850/manifest.json,291-0070,1
1067795,https://www.digital.archives.go.jp/api/iiif/1067795/manifest.json,291-0079,1
1075502,https://www.digital.archives.go.jp/api/iiif/1075502/manifest.json,291-0088,1
3610518,https://www.digital.archives.go.jp/api/iiif/3610518/manifest.json,292-0001,1
1074892,https://www.digital.archives.go.jp/api/iiif/1074892/manifest.json,292-0006,1
1068077,https://www.digital.archives.go.jp/api/iiif/1068077/manifest.json,292-0012,1
1074927,https://www.digital.archives.go.jp/api/iiif/1074927/manifest.json,292-0019,1
1074971,https://www.digital.archives.go.jp/api/iiif/1074971/manifest.json,292-0028,1
1074921,https://www.digital.archives.go.jp/api/iiif/1074921/manifest.json,292-0034,1
1067923,https://www.digital.archives.go.jp/api/iiif/1067923/manifest.json,292-0040,1
1074969,https://www.digital.archives.go.jp/api/iiif/1074969/manifest.json,292-0052,1
1075010,https://www.digital.archives.go.jp/api/iiif/1075010/manifest.json,292-0057,1
1075053,https://www.digital.archives.go.jp/api/iiif/1075053/manifest.json,292-0063,1
1075093,https://www.digital.archives.go.jp/api/iiif/1075093/manifest.json,292-0071,1
1075139,https://www.digital.archives.go.jp/api/iiif/1075139/manifest.json,292-0077,1
